Preferred_Name	Name	Source
12930486	ECK0369	Synonym
12930486	b0374	Synonym
12930486	JW5051	Synonym
12930486	yaiU	Gene Name
12930486	12930486	Entrez Gene ID
12930486	BAE76155	Ensembl Transcript ID
12930487	ECK0370	Synonym
12930487	b0375	Synonym
12930487	JW0366	Synonym
12930487	yaiV	Gene Name
12930487	946902	Entrez Gene ID
12930487	12930487	Entrez Gene ID
12930487	AAC73478	Ensembl Transcript ID
12930487	BAE76156	Ensembl Transcript ID
12930487	P0AAP5	Uniprot ID
12930487	YAIV_ECOLI	Synonym
12930488	ECK0371	Synonym
12930488	b0376	Synonym
12930488	JW5052	Synonym
12930488	ampH	Gene Name
12930488	946904	Entrez Gene ID
12930488	12930488	Entrez Gene ID
12930488	AAC73479	Ensembl Transcript ID
12930488	BAE76157	Ensembl Transcript ID
12930488	P0AD70	Uniprot ID
12930488	AMPH_ECOLI	Synonym
12930489	ECK0372	Synonym
12930489	b0377	Synonym
12930489	JW0368	Synonym
12930489	sbmA	Gene Name
12930489	946884	Entrez Gene ID
12930489	12930489	Entrez Gene ID
12930489	AAC73480	Ensembl Transcript ID
12930489	BAE76158	Ensembl Transcript ID
12930489	P0AFY6	Uniprot ID
12930489	SBMA_ECOLI	Synonym
12932336	ECK0373	Synonym
12932336	b0378	Synonym
12932336	JW0369	Synonym
12932336	yaiW	Gene Name
12932336	945038	Entrez Gene ID
12932336	12932336	Entrez Gene ID
12932336	AAC73481	Ensembl Transcript ID
12932336	BAE76159	Ensembl Transcript ID
12932336	P77562	Uniprot ID
12932336	YAIW_ECOLI	Synonym
12933820	ECK0374	Synonym
12933820	b0379	Synonym
12933820	JW0370	Synonym
12933820	yaiY	Gene Name
12933820	945223	Entrez Gene ID
12933820	12933820	Entrez Gene ID
12933820	AAC73482	Ensembl Transcript ID
12933820	BAE76160	Ensembl Transcript ID
12933820	P0AAP7	Uniprot ID
12933820	YAIY_ECOLI	Synonym
12930832	ECK0375	Synonym
12930832	b0380	Synonym
12930832	JW5053	Synonym
12930832	yaiZ	Gene Name
12930832	947355	Entrez Gene ID
12930832	12930832	Entrez Gene ID
12930832	AAC73483	Ensembl Transcript ID
12930832	BAE76161	Ensembl Transcript ID
12930832	P0AAQ0	Uniprot ID
12930832	YAIZ_ECOLI	Synonym
12932537	ECK0376	Synonym
12932537	b0381	Synonym
12932537	JW0372	Synonym
12932537	ddlA	Gene Name
12932537	945313	Entrez Gene ID
12932537	12932537	Entrez Gene ID
12932537	AAC73484	Ensembl Transcript ID
12932537	BAE76162	Ensembl Transcript ID
12932537	P0A6J8	Uniprot ID
12932537	DDLA_ECOLI	Synonym
12932532	ECK0377	Synonym
12932532	b0382	Synonym
12932532	JW0373	Synonym
12932532	iraP	Gene Name
12932532	947709	Entrez Gene ID
12932532	12932532	Entrez Gene ID
12932532	AAC73485	Ensembl Transcript ID
12932532	BAE76163	Ensembl Transcript ID
12932532	P0AAN9	Uniprot ID
12932532	IRAP_ECOLI	Synonym
12930833	ECK0378	Synonym
12930833	b0383	Synonym
12930833	JW0374	Synonym
12930833	phoA	Gene Name
12930833	945041	Entrez Gene ID
12930833	12930833	Entrez Gene ID
12930833	AAC73486	Ensembl Transcript ID
12930833	BAE76164	Ensembl Transcript ID
12930833	P00634	Uniprot ID
12930833	PPB_ECOLI	Synonym
12930834	ECK0379	Synonym
12930834	b0384	Synonym
12930834	JW5054	Synonym
12930834	psiF	Gene Name
12930834	945040	Entrez Gene ID
12930834	12930834	Entrez Gene ID
12930834	AAC73487	Ensembl Transcript ID
12930834	BAE76165	Ensembl Transcript ID
12930834	P0AFM4	Uniprot ID
12930834	PSIF_ECOLI	Synonym
12933039	ECK0380	Synonym
12933039	b0385	Synonym
12933039	JW0376	Synonym
12933039	adrA	Gene Name
12933039	945037	Entrez Gene ID
12933039	12933039	Entrez Gene ID
12933039	AAC73488	Ensembl Transcript ID
12933039	BAE76166	Ensembl Transcript ID
12933039	P0AAP1	Uniprot ID
12933039	ADRA_ECOLI	Synonym
12934539	ECK0381	Synonym
12934539	b0386	Synonym
12934539	JW0377	Synonym
12934539	proC	Gene Name
12934539	945034	Entrez Gene ID
12934539	12934539	Entrez Gene ID
12934539	AAC73489	Ensembl Transcript ID
12934539	BAE76167	Ensembl Transcript ID
12934539	P0A9L8	Uniprot ID
12934539	P5CR_ECOLI	Synonym
12930835	ECK0382	Synonym
12930835	b0387	Synonym
12930835	JW0378	Synonym
12930835	yaiI	Gene Name
12930835	945033	Entrez Gene ID
12930835	12930835	Entrez Gene ID
12930835	AAC73490	Ensembl Transcript ID
12930835	BAE76168	Ensembl Transcript ID
12930835	P0A8D3	Uniprot ID
12930835	YAII_ECOLI	Synonym
12930837	ECK0383	Synonym
12930837	b0388	Synonym
12930837	JW0379	Synonym
12930837	aroL	Gene Name
12930837	945031	Entrez Gene ID
12930837	12930837	Entrez Gene ID
12930837	AAC73491	Ensembl Transcript ID
12930837	BAE76169	Ensembl Transcript ID
12930837	P0A6E1	Uniprot ID
12930837	AROL_ECOLI	Synonym
12930838	ECK0384	Synonym
12930838	b0389	Synonym
12930838	JW0380	Synonym
12930838	yaiA	Gene Name
12930838	945043	Entrez Gene ID
12930838	12930838	Entrez Gene ID
12930838	AAC73492	Ensembl Transcript ID
12930838	BAE76170	Ensembl Transcript ID
12930838	P0AAN5	Uniprot ID
12930838	YAIA_ECOLI	Synonym
12931789	ECK0385	Synonym
12931789	b0390	Synonym
12931789	JW0381	Synonym
12931789	aroM	Gene Name
12931789	945045	Entrez Gene ID
12931789	12931789	Entrez Gene ID
12931789	AAC73493	Ensembl Transcript ID
12931789	BAE76171	Ensembl Transcript ID
12931789	P0AE28	Uniprot ID
12931789	AROM_ECOLI	Synonym
12930823	ECK0386	Synonym
12930823	b0391	Synonym
12930823	JW0382	Synonym
12930823	yaiE	Gene Name
12930823	945048	Entrez Gene ID
12930823	12930823	Entrez Gene ID
12930823	AAC73494	Ensembl Transcript ID
12930823	BAE76172	Ensembl Transcript ID
12930823	P0C037	Uniprot ID
12930823	YAIE_ECOLI	Synonym
12934101	ECK0387	Synonym
12934101	b0392	Synonym
12934101	JW0383	Synonym
12934101	ykiA	Gene Name
12934101	945423	Entrez Gene ID
12934101	12934101	Entrez Gene ID
12934101	BAE76173	Ensembl Transcript ID
12934101	P75704	Uniprot ID
12934101	YKIA_ECOLI	Synonym
12934196	ECK0388	Synonym
12934196	b0393	Synonym
12934196	JW0384	Synonym
12934196	rdgC	Gene Name
12934196	948585	Entrez Gene ID
12934196	12934196	Entrez Gene ID
12934196	AAC73496	Ensembl Transcript ID
12934196	BAE76174	Ensembl Transcript ID
12934196	P36767	Uniprot ID
12934196	RDGC_ECOLI	Synonym
12930824	ECK0389	Synonym
12930824	b0394	Synonym
12930824	JW0385	Synonym
12930824	mak	Gene Name
12930824	949086	Entrez Gene ID
12930824	12930824	Entrez Gene ID
12930824	AAC73497	Ensembl Transcript ID
12930824	BAE76175	Ensembl Transcript ID
12930824	P23917	Uniprot ID
12930824	MAK_ECOLI	Synonym
12934178	ECK0390	Synonym
12934178	b0396	Synonym
12934178	JW0386	Synonym
12934178	araJ	Gene Name
12934178	949077	Entrez Gene ID
12934178	12934178	Entrez Gene ID
12934178	AAC73499	Ensembl Transcript ID
12934178	BAE76176	Ensembl Transcript ID
12934178	P23910	Uniprot ID
12934178	ARAJ_ECOLI	Synonym
12930827	ECK0391	Synonym
12930827	b0397	Synonym
12930827	JW0387	Synonym
12930827	sbcC	Gene Name
12930827	949076	Entrez Gene ID
12930827	12930827	Entrez Gene ID
12930827	AAC73500	Ensembl Transcript ID
12930827	BAE76177	Ensembl Transcript ID
12930827	P13458	Uniprot ID
12930827	SBCC_ECOLI	Synonym
12933096	ECK0392	Synonym
12933096	b0398	Synonym
12933096	JW0388	Synonym
12933096	sbcD	Gene Name
12933096	945049	Entrez Gene ID
12933096	12933096	Entrez Gene ID
12933096	AAC73501	Ensembl Transcript ID
12933096	BAE76178	Ensembl Transcript ID
12933096	P0AG76	Uniprot ID
12933096	SBCD_ECOLI	Synonym
12930822	ECK0393	Synonym
12930822	b0399	Synonym
12930822	JW0389	Synonym
12930822	phoB	Gene Name
12930822	945046	Entrez Gene ID
12930822	12930822	Entrez Gene ID
12930822	AAC73502	Ensembl Transcript ID
12930822	BAE76179	Ensembl Transcript ID
12930822	P0AFJ5	Uniprot ID
12930822	PHOB_ECOLI	Synonym
12933097	ECK0394	Synonym
12933097	b0400	Synonym
12933097	JW0390	Synonym
12933097	phoR	Gene Name
12933097	945044	Entrez Gene ID
12933097	12933097	Entrez Gene ID
12933097	AAC73503	Ensembl Transcript ID
12933097	BAE76180	Ensembl Transcript ID
12933097	P08400	Uniprot ID
12933097	PHOR_ECOLI	Synonym
12930825	ECK0395	Synonym
12930825	b0401	Synonym
12930825	JW0391	Synonym
12930825	brnQ	Gene Name
12930825	945042	Entrez Gene ID
12930825	12930825	Entrez Gene ID
12930825	AAC73504	Ensembl Transcript ID
12930825	BAE76181	Ensembl Transcript ID
12930825	P0AD99	Uniprot ID
12930825	BRNQ_ECOLI	Synonym
12933819	ECK0396	Synonym
12933819	b0402	Synonym
12933819	JW5055	Synonym
12933819	proY	Gene Name
12933819	945050	Entrez Gene ID
12933819	12933819	Entrez Gene ID
12933819	AAC73505	Ensembl Transcript ID
12933819	BAE76182	Ensembl Transcript ID
12933819	P0AAE2	Uniprot ID
12933819	PROY_ECOLI	Synonym
12934274	ECK0397	Synonym
12934274	b0403	Synonym
12934274	JW0393	Synonym
12934274	malZ	Gene Name
12934274	949131	Entrez Gene ID
12934274	12934274	Entrez Gene ID
12934274	AAC73506	Ensembl Transcript ID
12934274	BAE76183	Ensembl Transcript ID
12934274	P21517	Uniprot ID
12934274	MALZ_ECOLI	Synonym
12932723	ECK0398	Synonym
12932723	b0404	Synonym
12932723	JW0394	Synonym
12932723	acpH	Gene Name
12932723	949132	Entrez Gene ID
12932723	12932723	Entrez Gene ID
12932723	AAC73507	Ensembl Transcript ID
12932723	BAE76184	Ensembl Transcript ID
12932723	P21515	Uniprot ID
12932723	ACPH_ECOLI	Synonym
12933062	ECK0399	Synonym
12933062	b0405	Synonym
12933062	JW0395	Synonym
12933062	queA	Gene Name
12933062	944905	Entrez Gene ID
12933062	12933062	Entrez Gene ID
12933062	AAC73508	Ensembl Transcript ID
12933062	BAE76185	Ensembl Transcript ID
12933062	P0A7F9	Uniprot ID
12933062	QUEA_ECOLI	Synonym
12934538	ECK0401	Synonym
12934538	b0407	Synonym
12934538	JW0397	Synonym
12934538	yajC	Gene Name
12934538	945374	Entrez Gene ID
12934538	12934538	Entrez Gene ID
12934538	AAC73510	Ensembl Transcript ID
12934538	BAE76187	Ensembl Transcript ID
12934538	P0ADZ7	Uniprot ID
12934538	YAJC_ECOLI	Synonym
12934102	ECK0402	Synonym
12934102	b0408	Synonym
12934102	JW0398	Synonym
12934102	secD	Gene Name
12934102	949133	Entrez Gene ID
12934102	12934102	Entrez Gene ID
12934102	AAC73511	Ensembl Transcript ID
12934102	BAE76188	Ensembl Transcript ID
12934102	P0AG90	Uniprot ID
12934102	SECD_ECOLI	Synonym
12934107	ECK0403	Synonym
12934107	b0409	Synonym
12934107	JW0399	Synonym
12934107	secF	Gene Name
12934107	949120	Entrez Gene ID
12934107	12934107	Entrez Gene ID
12934107	AAC73512	Ensembl Transcript ID
12934107	BAE76189	Ensembl Transcript ID
12934107	P0AG93	Uniprot ID
12934107	SECF_ECOLI	Synonym
12933195	ECK0404	Synonym
12933195	b0410	Synonym
12933195	JW0400	Synonym
12933195	yajD	Gene Name
12933195	945051	Entrez Gene ID
12933195	12933195	Entrez Gene ID
12933195	AAC73513	Ensembl Transcript ID
12933195	BAE76190	Ensembl Transcript ID
12933195	P0AAQ2	Uniprot ID
12933195	YAJD_ECOLI	Synonym
12934188	ECK0405	Synonym
12934188	b0411	Synonym
12934188	JW0401	Synonym
12934188	tsx	Gene Name
12934188	946242	Entrez Gene ID
12934188	12934188	Entrez Gene ID
12934188	AAC73514	Ensembl Transcript ID
12934188	BAE76191	Ensembl Transcript ID
12934188	P0A927	Uniprot ID
12934188	TSX_ECOLI	Synonym
12932736	ECK0406	Synonym
12932736	b0412	Synonym
12932736	JW5056	Synonym
12932736	yajI	Gene Name
12932736	947233	Entrez Gene ID
12932736	12932736	Entrez Gene ID
12932736	AAC73515	Ensembl Transcript ID
12932736	BAE76192	Ensembl Transcript ID
12932736	P46122	Uniprot ID
12932736	YAJI_ECOLI	Synonym
12930839	ECK0407	Synonym
12930839	b0413	Synonym
12930839	JW0403	Synonym
12930839	nrdR	Gene Name
12930839	947437	Entrez Gene ID
12930839	12930839	Entrez Gene ID
12930839	AAC73516	Ensembl Transcript ID
12930839	BAE76193	Ensembl Transcript ID
12930839	P0A8D0	Uniprot ID
12930839	NRDR_ECOLI	Synonym
12934255	ECK0408	Synonym
12934255	b0414	Synonym
12934255	JW0404	Synonym
12934255	ribD	Gene Name
12934255	945620	Entrez Gene ID
12934255	12934255	Entrez Gene ID
12934255	AAC73517	Ensembl Transcript ID
12934255	BAE76194	Ensembl Transcript ID
12934255	P25539	Uniprot ID
12934255	RIBD_ECOLI	Synonym
12930511	ECK0409	Synonym
12930511	b0415	Synonym
12930511	JW0405	Synonym
12930511	ribE	Gene Name
12930511	946453	Entrez Gene ID
12930511	12930511	Entrez Gene ID
12930511	AAC73518	Ensembl Transcript ID
12930511	BAE76195	Ensembl Transcript ID
12930511	P61714	Uniprot ID
12930511	RISB_ECOLI	Synonym
12930840	ECK0410	Synonym
12930840	b0416	Synonym
12930840	JW0406	Synonym
12930840	nusB	Gene Name
12930840	945054	Entrez Gene ID
12930840	12930840	Entrez Gene ID
12930840	AAC73519	Ensembl Transcript ID
12930840	BAE76196	Ensembl Transcript ID
12930840	P0A780	Uniprot ID
12930840	NUSB_ECOLI	Synonym
12930345	ECK0411	Synonym
12930345	b0417	Synonym
12930345	JW0407	Synonym
12930345	thiL	Gene Name
12930345	947387	Entrez Gene ID
12930345	12930345	Entrez Gene ID
12930345	AAC73520	Ensembl Transcript ID
12930345	BAE76197	Ensembl Transcript ID
12930345	P0AGG0	Uniprot ID
12930345	THIL_ECOLI	Synonym
12930347	ECK0412	Synonym
12930347	b0418	Synonym
12930347	JW0408	Synonym
12930347	pgpA	Gene Name
12930347	947542	Entrez Gene ID
12930347	12930347	Entrez Gene ID
12930347	AAC73521	Ensembl Transcript ID
12930347	BAE76198	Ensembl Transcript ID
12930347	P18200	Uniprot ID
12930347	PGPA_ECOLI	Synonym
12930841	ECK0413	Synonym
12930841	b0419	Synonym
12930841	JW0409	Synonym
12930841	yajO	Gene Name
12930841	946903	Entrez Gene ID
12930841	12930841	Entrez Gene ID
12930841	AAC73522	Ensembl Transcript ID
12930841	BAE76199	Ensembl Transcript ID
12930841	P77735	Uniprot ID
12930841	YAJO_ECOLI	Synonym
12930598	ECK0414	Synonym
12930598	b0420	Synonym
12930598	JW0410	Synonym
12930598	dxs	Gene Name
12930598	945060	Entrez Gene ID
12930598	12930598	Entrez Gene ID
12930598	AAC73523	Ensembl Transcript ID
12930598	BAE76200	Ensembl Transcript ID
12930598	P77488	Uniprot ID
12930598	DXS_ECOLI	Synonym
12930843	ECK0415	Synonym
12930843	b0421	Synonym
12930843	JW0411	Synonym
12930843	ispA	Gene Name
12930843	945064	Entrez Gene ID
12930843	12930843	Entrez Gene ID
12930843	AAC73524	Ensembl Transcript ID
12930843	BAE76201	Ensembl Transcript ID
12930843	P22939	Uniprot ID
12930843	ISPA_ECOLI	Synonym
12930850	ECK0416	Synonym
12930850	b0422	Synonym
12930850	JW0412	Synonym
12930850	xseB	Gene Name
12930850	945069	Entrez Gene ID
12930850	12930850	Entrez Gene ID
12930850	AAC73525	Ensembl Transcript ID
12930850	BAE76202	Ensembl Transcript ID
12930850	P0A8G9	Uniprot ID
12930850	EX7S_ECOLI	Synonym
12934350	ECK0417	Synonym
12934350	b0423	Synonym
12934350	JW0413	Synonym
12934350	thiI	Gene Name
12934350	945067	Entrez Gene ID
12934350	12934350	Entrez Gene ID
12934350	AAC73526	Ensembl Transcript ID
12934350	BAE76203	Ensembl Transcript ID
12934350	P77718	Uniprot ID
12934350	THII_ECOLI	Synonym
12934351	ECK0418	Synonym
12934351	b0424	Synonym
12934351	JW5057	Synonym
12934351	yajL	Gene Name
12934351	945066	Entrez Gene ID
12934351	12934351	Entrez Gene ID
12934351	AAC73527	Ensembl Transcript ID
12934351	BAE76204	Ensembl Transcript ID
12934351	Q46948	Uniprot ID
12934351	YAJL_ECOLI	Synonym
12933987	ECK0419	Synonym
12933987	b0425	Synonym
12933987	JW0415	Synonym
12933987	panE	Gene Name
12933987	945065	Entrez Gene ID
12933987	12933987	Entrez Gene ID
12933987	AAC73528	Ensembl Transcript ID
12933987	BAE76205	Ensembl Transcript ID
12933987	P0A9J4	Uniprot ID
12933987	PANE_ECOLI	Synonym
12930519	ECK0420	Synonym
12930519	b0426	Synonym
12930519	JW5058	Synonym
12930519	yajQ	Gene Name
12930519	945063	Entrez Gene ID
12930519	12930519	Entrez Gene ID
12930519	AAC73529	Ensembl Transcript ID
12930519	BAE76206	Ensembl Transcript ID
12930519	P0A8E7	Uniprot ID
12930519	YAJQ_ECOLI	Synonym
12934074	ECK0421	Synonym
12934074	b0427	Synonym
12934074	JW5059	Synonym
12934074	yajR	Gene Name
12934074	945058	Entrez Gene ID
12934074	12934074	Entrez Gene ID
12934074	AAC73530	Ensembl Transcript ID
12934074	BAE76207	Ensembl Transcript ID
12934074	P77726	Uniprot ID
12934074	YAJR_ECOLI	Synonym
12930845	ECK0422	Synonym
12930845	b0428	Synonym
12930845	JW0418	Synonym
12930845	cyoE	Gene Name
12930845	945073	Entrez Gene ID
12930845	12930845	Entrez Gene ID
12930845	AAC73531	Ensembl Transcript ID
12930845	BAE76208	Ensembl Transcript ID
12930845	P0AEA5	Uniprot ID
12930845	CYOE_ECOLI	Synonym
12931877	ECK0423	Synonym
12931877	b0429	Synonym
12931877	JW0419	Synonym
12931877	cyoD	Gene Name
12931877	944918	Entrez Gene ID
12931877	12931877	Entrez Gene ID
12931877	AAC73532	Ensembl Transcript ID
12931877	BAE76209	Ensembl Transcript ID
12931877	P0ABJ6	Uniprot ID
12931877	CYOD_ECOLI	Synonym
12932584	ECK0424	Synonym
12932584	b0430	Synonym
12932584	JW0420	Synonym
12932584	cyoC	Gene Name
12932584	946897	Entrez Gene ID
12932584	12932584	Entrez Gene ID
12932584	AAC73533	Ensembl Transcript ID
12932584	BAE76210	Ensembl Transcript ID
12932584	P0ABJ3	Uniprot ID
12932584	CYOC_ECOLI	Synonym
12930716	ECK0425	Synonym
12930716	b0431	Synonym
12930716	JW0421	Synonym
12930716	cyoB	Gene Name
12930716	945615	Entrez Gene ID
12930716	12930716	Entrez Gene ID
12930716	AAC73534	Ensembl Transcript ID
12930716	BAE76211	Ensembl Transcript ID
12930716	P0ABI8	Uniprot ID
12930716	CYOB_ECOLI	Synonym
12930518	ECK0426	Synonym
12930518	b0432	Synonym
12930518	JW0422	Synonym
12930518	cyoA	Gene Name
12930518	945080	Entrez Gene ID
12930518	12930518	Entrez Gene ID
12930518	AAC73535	Ensembl Transcript ID
12930518	BAE76212	Ensembl Transcript ID
12930518	P0ABJ1	Uniprot ID
12930518	CYOA_ECOLI	Synonym
12930844	ECK0427	Synonym
12930844	b0433	Synonym
12930844	JW0423	Synonym
12930844	ampG	Gene Name
12930844	946438	Entrez Gene ID
12930844	12930844	Entrez Gene ID
12930844	AAC73536	Ensembl Transcript ID
12930844	BAE76213	Ensembl Transcript ID
12930844	P0AE16	Uniprot ID
12930844	AMPG_ECOLI	Synonym
12934038	ECK0428	Synonym
12934038	b0434	Synonym
12934038	JW0424	Synonym
12934038	yajG	Gene Name
12934038	945521	Entrez Gene ID
12934038	12934038	Entrez Gene ID
12934038	AAC73537	Ensembl Transcript ID
12934038	BAE76214	Ensembl Transcript ID
12934038	P0ADA5	Uniprot ID
12934038	YAJG_ECOLI	Synonym
12930846	ECK0429	Synonym
12930846	b0435	Synonym
12930846	JW5060	Synonym
12930846	bolA	Gene Name
12930846	947043	Entrez Gene ID
12930846	12930846	Entrez Gene ID
12930846	AAC73538	Ensembl Transcript ID
12930846	BAE76215	Ensembl Transcript ID
12930846	P0ABE2	Uniprot ID
12930846	BOLA_ECOLI	Synonym
12930847	ECK0430	Synonym
12930847	b0436	Synonym
12930847	JW0426	Synonym
12930847	tig	Gene Name
12930847	945081	Entrez Gene ID
12930847	12930847	Entrez Gene ID
12930847	AAC73539	Ensembl Transcript ID
12930847	BAE76216	Ensembl Transcript ID
12930847	P0A850	Uniprot ID
12930847	TIG_ECOLI	Synonym
12931742	ECK0431	Synonym
12931742	b0437	Synonym
12931742	JW0427	Synonym
12931742	clpP	Gene Name
12931742	945082	Entrez Gene ID
12931742	12931742	Entrez Gene ID
12931742	AAC73540	Ensembl Transcript ID
12931742	BAE76217	Ensembl Transcript ID
12931742	P0A6G7	Uniprot ID
12931742	CLPP_ECOLI	Synonym
12931741	ECK0432	Synonym
12931741	b0438	Synonym
12931741	JW0428	Synonym
12931741	clpX	Gene Name
12931741	945083	Entrez Gene ID
12931741	12931741	Entrez Gene ID
12931741	AAC73541	Ensembl Transcript ID
12931741	BAE76218	Ensembl Transcript ID
12931741	P0A6H1	Uniprot ID
12931741	CLPX_ECOLI	Synonym
12931740	ECK0433	Synonym
12931740	b0439	Synonym
12931740	JW0429	Synonym
12931740	lon	Gene Name
12931740	945085	Entrez Gene ID
12931740	12931740	Entrez Gene ID
12931740	AAC73542	Ensembl Transcript ID
12931740	BAE76219	Ensembl Transcript ID
12931740	P0A9M0	Uniprot ID
12931740	LON_ECOLI	Synonym
12931739	ECK0434	Synonym
12931739	b0440	Synonym
12931739	JW0430	Synonym
12931739	hupB	Gene Name
12931739	949095	Entrez Gene ID
12931739	12931739	Entrez Gene ID
12931739	AAC73543	Ensembl Transcript ID
12931739	BAE76220	Ensembl Transcript ID
12931739	P0ACF4	Uniprot ID
12931739	DBHB_ECOLI	Synonym
12931738	ECK0435	Synonym
12931738	b0441	Synonym
12931738	JW0431	Synonym
12931738	ppiD	Gene Name
12931738	946056	Entrez Gene ID
12931738	12931738	Entrez Gene ID
12931738	AAC73544	Ensembl Transcript ID
12931738	BAE76221	Ensembl Transcript ID
12931738	P0ADY1	Uniprot ID
12931738	PPID_ECOLI	Synonym
12933038	ECK0436	Synonym
12933038	b0442	Synonym
12933038	JW0432	Synonym
12933038	ybaV	Gene Name
12933038	945884	Entrez Gene ID
12933038	12933038	Entrez Gene ID
12933038	AAC73545	Ensembl Transcript ID
12933038	BAE76222	Ensembl Transcript ID
12933038	P0AAR8	Uniprot ID
12933038	YBAV_ECOLI	Synonym
12930842	ECK0437	Synonym
12930842	b0443	Synonym
12930842	JW0433	Synonym
12930842	fadM	Gene Name
12930842	945812	Entrez Gene ID
12930842	12930842	Entrez Gene ID
12930842	AAC73546	Ensembl Transcript ID
12930842	BAE76223	Ensembl Transcript ID
12930842	P77712	Uniprot ID
12930842	FADM_ECOLI	Synonym
12933193	ECK0438	Synonym
12933193	b0444	Synonym
12933193	JW0434	Synonym
12933193	queC	Gene Name
12933193	947034	Entrez Gene ID
12933193	12933193	Entrez Gene ID
12933193	AAC73547	Ensembl Transcript ID
12933193	BAE76224	Ensembl Transcript ID
12933193	P77756	Uniprot ID
12933193	QUEC_ECOLI	Synonym
12930535	ECK0439	Synonym
12930535	b0445	Synonym
12930535	JW0435	Synonym
12930535	ybaE	Gene Name
12930535	949093	Entrez Gene ID
12930535	12930535	Entrez Gene ID
12930535	AAC73548	Ensembl Transcript ID
12930535	BAE76225	Ensembl Transcript ID
12930535	P46890	Uniprot ID
12930535	YBAE_ECOLI	Synonym
12931657	ECK0440	Synonym
12931657	b0446	Synonym
12931657	JW0436	Synonym
12931657	cof	Gene Name
12931657	945089	Entrez Gene ID
12931657	12931657	Entrez Gene ID
12931657	AAC73549	Ensembl Transcript ID
12931657	BAE76226	Ensembl Transcript ID
12931657	P46891	Uniprot ID
12931657	COF_ECOLI	Synonym
12931659	ECK0441	Synonym
12931659	b0447	Synonym
12931659	JW0437	Synonym
12931659	ybaO	Gene Name
12931659	945091	Entrez Gene ID
12931659	12931659	Entrez Gene ID
12931659	AAC73550	Ensembl Transcript ID
12931659	BAE76227	Ensembl Transcript ID
